category	term ID	term description	Gene Name	RS2_3D_B27_vs_RS2_3D_DMEM_log2 fold change	RS2_3D_B27_vs_RS2_3D_DMEM_significant	RS2_3D_C1_vs_RS2_3D_DMEM_log2 fold change	RS2_3D_C1_vs_RS2_3D_DMEM_significant
Neural	BTO:0000142	Brain	PYGB	2.1	TRUE	2.94	TRUE
Neural	BTO:0000142	Brain	ATP6V1E1	2.43	TRUE	2.29	TRUE
Neural	BTO:0000142	Brain	ATP5F1B	2.5	TRUE	2.56	TRUE
Neural	BTO:0000142	Brain	COTL1	-1.72	TRUE	-1.76	TRUE
Neural	BTO:0000142	Brain	DNAJC10	1.79	TRUE	1.53	TRUE
Neural	BTO:0000142	Brain	ARL6IP5	3.71	TRUE	3.4	TRUE
Neural	BTO:0000142	Brain	ATP6V1A	1.93	TRUE	1.51	TRUE
Neural	BTO:0000142	Brain	CBR1	2.31	TRUE	2.24	TRUE
Neural	BTO:0000142	Brain	CZIB	2.77	TRUE	2.79	TRUE
Neural	BTO:0000142	Brain	ANXA5	1.86	TRUE	1.94	TRUE
Neural	BTO:0000142	Brain	HSPA9	1.59	TRUE	1.71	TRUE
Neural	BTO:0000142	Brain	PA2G4	-1.69	TRUE	-1.85	TRUE
Neural	BTO:0000142	Brain	TMEM43	2.05	TRUE	2.44	TRUE
Neural	BTO:0000142	Brain	H2AZ2	1.96	TRUE	2.36	TRUE
Neural	BTO:0000142	Brain	LASP1	-1.53	TRUE	-1.73	TRUE
Neural	BTO:0000142	Brain	IDH2	1.6	TRUE	1.73	TRUE
Neural	BTO:0000142	Brain	RPL22	-1.96	TRUE	-2.77	TRUE
Neural	BTO:0000142	Brain	WARS1	1.88	TRUE	1.58	TRUE
Neural	BTO:0000142	Brain	RAC1	2.79	TRUE	2.24	TRUE
Neural	BTO:0000142	Brain	PCBP2	-2.53	TRUE	-2.09	TRUE
Neural	BTO:0000142	Brain	CYB5R3	2.04	TRUE	2.12	TRUE
Neural	BTO:0000142	Brain	PTGS1	1.93	TRUE	1.8	TRUE
Neural	BTO:0000142	Brain	PSMB5	-2.22	TRUE	-1.79	TRUE
Neural	BTO:0000142	Brain	S100A16	-2.1	TRUE	-1.92	TRUE
Neural	BTO:0000142	Brain	GNG12	2.44	TRUE	1.64	TRUE
Neural	BTO:0000142	Brain	HNRNPR	2.32	TRUE	2.21	TRUE
Neural	BTO:0000142	Brain	DDAH2	2.09	TRUE	1.66	TRUE
Neural	BTO:0000142	Brain	ACTR2	2.15	TRUE	1.88	TRUE
Neural	BTO:0000142	Brain	CCT4	1.85	TRUE	1.71	TRUE
Neural	BTO:0000142	Brain	VDAC1	2.35	TRUE	2.71	TRUE
Neural	BTO:0000142	Brain	NFIX	2.15	TRUE	1.53	TRUE
Neural	BTO:0000142	Brain	DDOST	1.68	TRUE	2.28	TRUE
Neural	BTO:0000142	Brain	NDRG1	2.66	TRUE	2.94	TRUE
Neural	BTO:0000142	Brain	LAMP2	3.52	TRUE	2.83	TRUE
Neural	BTO:0000142	Brain	SEPTIN11	2.75	TRUE	2.25	TRUE
Neural	BTO:0000142	Brain	RPLP2	2.82	TRUE	2.03	TRUE
Neural	BTO:0000142	Brain	SOD2	3.48	TRUE	3.29	TRUE
Neural	BTO:0000142	Brain	MARCKS	-1.75	TRUE	-2.26	TRUE
Neural	BTO:0000142	Brain	AK2	2.27	TRUE	1.87	TRUE
Neural	BTO:0000255	Brain cell line	ATP5F1B	2.5	TRUE	2.56	TRUE
Neural	BTO:0000255	Brain cell line	HSPA9	1.59	TRUE	1.71	TRUE
Neural	BTO:0000255	Brain cell line	PA2G4	-1.69	TRUE	-1.85	TRUE
Neural	BTO:0000255	Brain cell line	PCBP2	-2.53	TRUE	-2.09	TRUE
Neural	BTO:0000255	Brain cell line	VDAC1	2.35	TRUE	2.71	TRUE
Neural	BTO:0000255	Brain cell line	NDRG1	2.66	TRUE	2.94	TRUE
Actin	GO:0015629	Actin cytoskeleton	COTL1	-1.72	TRUE	-1.76	TRUE
Actin	GO:0015629	Actin cytoskeleton	ZYX	-2.35	TRUE	-2.8	TRUE
Actin	GO:0015629	Actin cytoskeleton	LASP1	-1.53	TRUE	-1.73	TRUE
Actin	GO:0015629	Actin cytoskeleton	PAWR	-2.08	TRUE	-1.67	TRUE
Actin	GO:0015629	Actin cytoskeleton	ACTR2	2.15	TRUE	1.88	TRUE
Actin	GO:0015629	Actin cytoskeleton	SEPTIN11	2.75	TRUE	2.25	TRUE
Actin	GO:0015629	Actin cytoskeleton	MARCKS	-1.75	TRUE	-2.26	TRUE
